Article_URL,Article_Title,Article_Author,Journal_Name,Journal_ISSN,Journal_eISSN,Article_Issue,Article_Pages,Article_Date,Article_DOI,Article_CitedBy,Article_Type,Article_OA,Article_Author_University,Article_Author_City,Article_Author_Country,Article_Volume
https://api.elsevier.com/content/abstract/scopus_id/79952869857,"Schizophrenizing cinema: Rhizomatics, dualisms and the infinite 'and ⋯ and ⋯ and ⋯'",Sterritt D.,New Review of Film and Television Studies,17400309,17407923,1,115-120,3/1/2010,10.1080/17400300903529455,0,Review,FALSE,National Society of Film Critics,New York,United States,8
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/79952862171,The 'New Wave' of French phenomenology and cinema: New concepts for the cinematic experience,Guillemet J.,New Review of Film and Television Studies,17400309,17407923,1,94-114,3/1/2010,10.1080/17400300903529398,5,Article,FALSE,Universite de la Sorbonne Nouvelle Paris III,Paris,France,8
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85068006331,The public work of identity performance: Advocacy and dissent in Teachers' open letters,Garahan K.,Rhetoric and Public Affairs,10948392,15345238,1,59-94,3/1/2019,10.14321/rhetpublaffa.22.1.0059,0,Review,FALSE,Virginia Polytechnic Institute and State University,Blacksburg,United States,22
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85067977852,"George W. Bush as the ""man in the Arena"": Baseball, public memory, and the rhetorical redemption of a president",Butterworth M.,Rhetoric and Public Affairs,10948392,15345238,1,31-Jan,3/1/2019,10.14321/rhetpublaffa.22.1.0001,0,Review,FALSE,The University of Texas at Austin,Austin,United States,22
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85067967633,"""The protestant contention"": Religious freedom, respectability politics, and W. A. Criswell in 1960",Miller E.,Rhetoric and Public Affairs,10948392,15345238,1,33-57,3/1/2019,10.14321/rhetpublaffa.22.1.0033,0,Review,FALSE,Bloomsburg University,Bloomsburg,United States,22
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85067950072,Scientist citizens: Rhetoric and responsibility in L'aquila,Pietrucci P.,Rhetoric and Public Affairs,10948392,15345238,1,95-128,3/1/2019,10.14321/rhetpublaffa.22.1.0095,5,Review,FALSE,Københavns Universitet,Copenhagen,Denmark,22
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85083058030,"Documenting death by policy: Public grievability, migrant lives, and commonplace denials",Demo A.,Rhetoric and Public Affairs,10948392,15345238,4,615-649,1/1/2019,10.14321/rhetpublaffa.22.4.0615,0,Review,FALSE,Pennsylvania State University,University Park,United States,22
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85083050161,Scott's body,Brummett B.,Rhetoric and Public Affairs,10948392,15345238,4,663-671,1/1/2019,10.14321/rhetpublaffa.22.4.0663,0,Review,FALSE,The University of Texas at Austin,Austin,United States,22
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85083050046,Recirculating memories of the presidents as benevolent slaveholders on presidential slavery tours,Fitzmaurice M.,Rhetoric and Public Affairs,10948392,15345238,4,495-531,1/1/2019,10.14321/rhetpublaffa.22.4.0495,0,Review,FALSE,The University of Texas at Arlington,Arlington,United States,22
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85083048868,"""Righting past wrongs"": Rhetorical disidentification and historical reference in response to Philadelphia's opioid epidemic",Ferrell A.P.,Rhetoric and Public Affairs,10948392,15345238,4,533-568,1/1/2019,10.14321/rhetpublaffa.22.4.0533,0,Review,FALSE,Northwestern University,Evanston,United States,22
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85083048001,Robert L. Scott: Memories of a great man,Medhurst M.J.,Rhetoric and Public Affairs,10948392,15345238,4,673-679,1/1/2019,10.14321/rhetpublaffa.22.4.0673,0,Review,FALSE,Baylor University,Waco,United States,22
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85083043103,Algorithms and rhetorical inquiry: The case of the 2008 financial collapse,Mitchell Reyes G.,Rhetoric and Public Affairs,10948392,15345238,4,569-614,1/1/2019,10.14321/rhetpublaffa.22.4.0569,0,Review,FALSE,"Lewis &amp; Clark College, Portland",Portland,United States,22
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85080063996,Editor's note,Medhurst M.J.,Rhetoric and Public Affairs,10948392,15345238,4,491-493,1/1/2019,10.14321/rhetpublaffa.22.4.0491,1,Editorial,FALSE,,,,22
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85078762281,Hacked: Defining the 2016 presidential election in the liberal media,Justice J.W.,Rhetoric and Public Affairs,10948392,15345238,3,389-420,1/1/2019,10.14321/rhetpublaffa.22.3.0389,0,Review,FALSE,"University of Kansas, Lawrence",Lawrence,United States,22
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85078715942,"Ethnicity, politics, and the rhetoric of genocide at eldoret",Harroff L.,Rhetoric and Public Affairs,10948392,15345238,3,421-451,1/1/2019,10.14321/rhetpublaffa.22.3.0421,0,Review,FALSE,"University of Kansas, Lawrence",Lawrence,United States,22
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85078630064,The populist and nationalist roots of Trump's rhetoric,Rowland R.,Rhetoric and Public Affairs,10948392,15345238,3,343-388,1/1/2019,10.14321/rhetpublaffa.22.3.0343,3,Article,FALSE,"University of Kansas, Lawrence",Lawrence,United States,22
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85070774777,Digital LGBTQ archives as sites of public memory and pedagogy,VanHaitsma P.,Rhetoric and Public Affairs,10948392,15345238,2,253-280,1/1/2019,10.14321/rhetpublaffa.22.2.0253,0,Article,FALSE,Pennsylvania State University,University Park,United States,22
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85070758483,Making the free market moral: Ronald Reagan's covenantal economy,Kunde M.,Rhetoric and Public Affairs,10948392,15345238,2,217-252,1/1/2019,10.14321/rhetpublaffa.22.2.0217,0,Article,FALSE,Augustana College in Rock Island,null,United States,22
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85070740859,The monstrous election: Horror framing in televised campaign advertisements during the 2016 presidential election,Montgomery F.,Rhetoric and Public Affairs,10948392,15345238,2,281-321,1/1/2019,10.14321/rhetpublaffa.22.2.0281,0,Article,FALSE,Baylor University,Waco,United States,22
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85070735586,"Public health experts, expertise, and Ebola: A relational theory of ethos",Condit C.M.,Rhetoric and Public Affairs,10948392,15345238,2,177-215,1/1/2019,10.14321/rhetpublaffa.22.2.0177,0,Article,FALSE,The University of Georgia,Athens,United States,22
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85068141245,Gridlock and rhetorics of distrust,Rountree J.,Rhetoric and Public Affairs,10948392,15345238,4,607-637,12/1/2018,10.14321/rhetpublaffa.21.4.0607,0,Review,FALSE,Pennsylvania State University,University Park,United States,21
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85067973262,"Memories of Robert Newman: Teacher, scholar, mentor",Young M.J.,Rhetoric and Public Affairs,10948392,15345238,4,707-715,12/1/2018,10.14321/rhetpublaffa.21.4.0707,0,Review,FALSE,Florida State University,Tallahassee,United States,21
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85067962758,"Puritanism, Islam, and race in cotton Mather's the glory of goodness: An exercise in exceptionalism",Fowler R.,Rhetoric and Public Affairs,10948392,15345238,4,571-605,12/1/2018,10.14321/rhetpublaffa.21.4.0571,0,Article,FALSE,University of Maryland,College Park,United States,21
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85067959776,Truth in politics: Newman and Newman's evidence,Weiler M.,Rhetoric and Public Affairs,10948392,15345238,4,695-706,12/1/2018,10.14321/rhetpublaffa.21.4.0695,0,Review,FALSE,Emerson College,Boston,United States,21
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85067606802,Technologies of the state: Transvaginal ultrasounds and the abortion debate,Friz A.M.,Rhetoric and Public Affairs,10948392,15345238,4,639-672,12/1/2018,10.14321/rhetpublaffa.21.4.0639,0,Review,FALSE,The University of Utah,Salt Lake City,United States,21
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85067596502,Newman’s isocratic protrepticus,Mitchell G.,Rhetoric and Public Affairs,10948392,15345238,4,673-681,12/1/2018,10.14321/rhetpublaffa.21.4.0673,0,Review,FALSE,University of Pittsburgh,Pittsburgh,United States,21
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85067594088,Rational model for analyzing U.S. Foreign policy advocates and decision makers: The Newman legacy,Winkler C.,Rhetoric and Public Affairs,10948392,15345238,4,683-694,12/1/2018,10.14321/rhetpublaffa.21.4.0683,0,Review,FALSE,Georgia State University,Atlanta,United States,21
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85050369801,Children crusading against communism: Mobilizing boys as citizen soldiers in the early cold war state,Kevill-Davies H.,Rhetoric and Public Affairs,10948392,15345238,2,235-277,6/1/2018,10.14321/rhetpublaffa.21.2.0235,0,Article,FALSE,Northwestern University,Evanston,United States,21
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85050359632,One world: Wendell Willkie's rhetoric of globalism in the world war II era,Stengrim L.A.,Rhetoric and Public Affairs,10948392,15345238,2,201-233,6/1/2018,10.14321/rhetpublaffa.21.2.0201,0,Article,FALSE,University of Southern Mississippi,Hattiesburg,United States,21
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85050350376,The short and the long of it: Rhetorical amplitude at gettysburg,Charney D.,Rhetoric and Public Affairs,10948392,15345238,2,317-341,6/1/2018,10.14321/rhetpublaffa.21.2.0317,0,Article,FALSE,The University of Texas at Austin,Austin,United States,21
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85050344900,The mountaineering and wilderness rhetorics of Washington woman suffragists,Lewis T.,Rhetoric and Public Affairs,10948392,15345238,2,279-315,6/1/2018,10.14321/rhetpublaffa.21.2.0279,1,Article,FALSE,Baruch College,New York,United States,21
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85047960133,"""A spirit that can never be told"": Commemorative agency and the Texas A &amp; M University Bonfire Memorial",Gaffey A.J.,Rhetoric and Public Affairs,10948392,15345238,1,75-116,3/1/2018,10.14321/rhetpublaffa.21.1.0075,2,Review,FALSE,Winona State University,Winona,United States,21
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85047932250,"""Caliphate"" against the Crown: Martyrdom, heresy, and the rhetoric of enemyship in the kingdom of Jordan",Fowler R.,Rhetoric and Public Affairs,10948392,15345238,1,117-156,3/1/2018,10.14321/rhetpublaffa.21.1.0117,1,Review,FALSE,University of Maryland,College Park,United States,21
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85047912492,When memory and sexuality collide: The homosentimental style of Gay Liberation,Reyes G.M.,Rhetoric and Public Affairs,10948392,15345238,1,39-73,3/1/2018,10.14321/rhetpublaffa.21.1.0039,0,Review,FALSE,"Lewis &amp; Clark College, Portland",Portland,United States,21
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85047900907,"Religion, sport, and the return of the Prodigal son: The postsecular rhetoric of LeBron James's 2014 ""I'm coming home"" open letter",Bostdorff D.M.,Rhetoric and Public Affairs,10948392,15345238,1,Jan-37,3/1/2018,10.14321/rhetpublaffa.21.1.0001,0,Review,FALSE,The College of Wooster,Wooster,United States,21
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85071695303,The judicial character of late liberal prudence: Paul v. Davis,Barouch T.,Rhetoric and Public Affairs,10948392,15345238,3,417-446,1/1/2018,10.14321/rhetpublaffa.21.3.0417,0,Article,FALSE,Georgia State University,Atlanta,United States,21
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85071692282,"Laboring to belong: Differentiation, spatial relocation, and the ironic presence of (UN)documented immigrants in the United farm workers ""Take our jobs"" campaign",Flores L.,Rhetoric and Public Affairs,10948392,15345238,3,447-480,1/1/2018,10.14321/rhetpublaffa.21.3.0447,2,Article,FALSE,University of Colorado Boulder,Boulder,United States,21
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85071691173,Abraham Lincoln's second annual message to congress and public policy advocacy for African colonization,Southard B.,Rhetoric and Public Affairs,10948392,15345238,3,387-415,1/1/2018,10.14321/rhetpublaffa.21.3.0387,0,Review,FALSE,The University of Georgia,Athens,United States,21
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85071662311,Driving the three-horse team of government: Kairos in FDR's judiciary fireside chat,Bisbee D.,Rhetoric and Public Affairs,10948392,15345238,3,481-521,1/1/2018,10.14321/rhetpublaffa.21.3.0481,0,Article,FALSE,University of Illinois at Urbana-Champaign,Urbana,United States,21
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85042451974,"Veiled intervention: Anti-semitism, allegory, and captain America",Milford M.,Rhetoric and Public Affairs,10948392,15345238,4,605-634,12/1/2017,10.14321/rhetpublaffa.20.4.0605,1,Review,FALSE,Auburn University,Auburn,United States,20
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85042448203,"Obama, trump, and reflections on the rhetoric of political change",Bostdorff D.M.,Rhetoric and Public Affairs,10948392,15345238,4,695-706,12/1/2017,10.14321/rhetpublaffa.20.4.0695,2,Review,FALSE,The College of Wooster,Wooster,United States,20
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85042444312,Performing native rhetorics of resistance and identity,Sims C.D.L.,Rhetoric and Public Affairs,10948392,15345238,4,731-749,12/1/2017,10.14321/rhetpublaffa.20.4.0731,0,Review,FALSE,University of Denver,Denver,United States,20
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85042443638,"Considering political identity: Conservatives, republicans, and donald trump",Lee M.J.,Rhetoric and Public Affairs,10948392,15345238,4,719-730,12/1/2017,10.14321/rhetpublaffa.20.4.0719,2,Review,FALSE,College of Charleston,Charleston,United States,20
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85042428783,Reagan's farewell address: Redefining the American dream,Rowland R.C.,Rhetoric and Public Affairs,10948392,15345238,4,635-665,12/1/2017,10.14321/rhetpublaffa.20.4.0635,1,Review,FALSE,"University of Kansas, Lawrence",Lawrence,United States,20
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85042428383,"American elections and the rhetoric of political change: Hyperbole,anger, and hope in U.S. Politics",Stuckey M.E.,Rhetoric and Public Affairs,10948392,15345238,4,667-694,12/1/2017,10.14321/rhetpublaffa.20.4.0667,5,Review,FALSE,Pennsylvania State University,University Park,United States,20
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85042406472,"Saluting the ""skutnik"": Special guests, the first lady's box, and the generic evolution of the state of the union address",Prasch A.M.,Rhetoric and Public Affairs,10948392,15345238,4,571-604,12/1/2017,10.14321/rhetpublaffa.20.4.0571,0,Review,FALSE,Colorado State University,Fort Collins,United States,20
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85042405403,Trump's unwitting prophecy,Ivie R.L.,Rhetoric and Public Affairs,10948392,15345238,4,707-717,12/1/2017,10.14321/rhetpublaffa.20.4.0707,3,Review,FALSE,Indiana University Bloomington,Bloomington,United States,20
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85035073560,No joke: Silent jesters and comedic refusals,Rossing J.,Rhetoric and Public Affairs,10948392,15345238,3,545-555,9/1/2017,10.14321/rhetpublaffa.20.3.0545,0,Article,FALSE,University in Spokane,null,United States,20
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85035057883,The post-racial and post-ethical discourse of Donald J. Trump,Terrill R.,Rhetoric and Public Affairs,10948392,15345238,3,493-510,9/1/2017,10.14321/rhetpublaffa.20.3.0493,2,Article,FALSE,Indiana University Bloomington,Bloomington,United States,20
